Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,6,1.5528071924358487e-06,1.9339197499786802,-5.663108309710658e-09,0.36955708914315116,-4.9579638559672045e-08,0.27190701420424057,-9.0429424538801e-08,0.006539209647991118,-7.886016473758344e-08,0.10705920702194181,-6.899415468883441e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,7,1.7916656037540177e-06,1.9519713430322905,-5.54541653910893e-09,0.3695570891614877,-5.346148249905681e-08,0.27190701416992474,-9.780609611271542e-08,0.006539209668229071,-7.250968937318248e-08,0.10705920734089294,-8.622004323325111e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,8,2.3187845896334197e-06,1.935493958812148,-4.817391646621241e-09,0.3695570879858541,-4.2841588449021756e-08,0.2719070141337427,-7.960275634595326e-08,0.0065392094584886765,-6.511382743323836e-08,0.1070592080002297,-7.073550857277738e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,9,1.3663315589281775e-06,1.9339987020437697,-5.460523841351113e-09,0.3695570891525151,-4.701001720148046e-08,0.2719070141673614,-8.621198522115994e-08,0.006539209651906687,-7.827200856245609e-08,0.1070592070944288,-7.009782521621838e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,10,2.728408669595282e-06,2.0510297965765756,-9.100627193844067e-09,0.3695570875503099,-7.077613768091374e-08,0.27190701416651186,-1.3250106929060892e-07,0.0065392095662327445,-1.2286388152538693e-07,0.0,0.0
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,11,1.84892456259288e-06,1.9400069639737352,-5.64360911987182e-09,0.3695570890743604,-4.651897299416847e-08,0.27190701416653784,-8.268022006650011e-08,0.0065392097456659845,-1.0111825747474648e-07,0.1070592072066029,-5.8459217333078356e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,12,1.724890444344989e-06,1.9350544554565625,-5.91602526081726e-09,0.3695570891260827,-4.994361993438273e-08,0.27190701416673135,-9.056550399841158e-08,0.0065392096576024844,-8.526786834648596e-08,0.10705920698848384,-7.061301714594648e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,13,1.8792967693010177e-06,1.9351042573064203,-6.000246559362234e-09,0.36955708914172536,-5.212606874531978e-08,0.27190701416673446,-9.75124189988283e-08,0.0065392096515222405,-6.771349931431356e-08,0.10705920701982145,-8.172637035778257e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,14,1.694627981246775e-06,1.9340485279494333,-5.5005017036681216e-09,0.36955708912587854,-4.737628354173823e-08,0.2719070141667013,-8.76883264061128e-08,0.006539209650188844,-7.268574075095755e-08,0.10705920715228551,-6.757447598438185e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,15,1.7644395449261993e-06,1.9362152362162555,-5.444250031099995e-09,0.3695570891029421,-4.636682219898403e-08,0.27190701416670515,-8.52861527380964e-08,0.006539209657299995,-7.398674254202678e-08,0.10705920722550956,-6.62150841174916e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,16,1.884611327300727e-06,1.9341218501574224,-6.078360024569593e-09,0.3695570891340997,-5.2773832261813456e-08,0.27190701416673885,-9.854255522411286e-08,0.006539209649818296,-6.788951394139058e-08,0.10705920697560253,-8.235442238444315e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,17,2.053454990958302e-06,1.934705172929828,-6.057382745220096e-09,0.3695570891495886,-5.258282863602786e-08,0.2719070141667316,-9.846146520964043e-08,0.006539209661796534,-6.363412793114439e-08,0.10705920706394213,-8.552921123808151e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,0,1.8244910442189309e-06,1.9351918769543188,-3.869762958767633e-09,0.3699228706164158,-3.8465168030912985e-08,0.28076738631167164,-8.046187283882722e-08,0.008327410163064687,-4.035355480943063e-07,0.1153599463713555,-1.0348122253446851e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,1,1.894928666968817e-06,1.9207182157716391,-5.201725544681228e-09,0.3699228704199209,-4.2714730881626424e-08,0.280767386287782,-8.361360755549244e-08,0.008327409281684513,-9.074184455439239e-08,0.11535994511648785,-6.730334775310424e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,2,1.8069646067457527e-06,1.915920598297455,-4.509777885743973e-09,0.36992287037110083,-4.251224354566226e-08,0.28076738628553116,-7.769457921531917e-08,0.008327409301017729,-7.64707762054991e-08,0.11535994536078051,-6.585605766908245e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,3,0.25666985459805436,2.062813711299558,-1.3346212453386165e-08,0.3699228700652956,-15.11866510054095,0.2807673862784273,-16.818293721113733,0.00832740899628693,-16.27802307997963,0.11535994645655959,-15.608756183711614
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,4,3.3499148864797657e-06,1.9667123244501084,-7.112616729760951e-09,0.36992287071111624,-6.295311593573073e-08,0.28076738668513956,-3.072801955157297e-07,0.008327409497433986,-1.3838596056455142e-07,0.11535994537287819,-1.6053749316465732e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,5,1.898872393059185e-06,1.9654747330054279,-5.371477801489143e-09,0.36992287034260735,-1.1124634457871274e-07,0.2807673863025978,-1.6915945797319692e-07,0.008327409482691917,-1.9479214372720958e-07,0.11535994543767535,-1.6481204434237152e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,6,1.5533651549691434e-06,1.9126795669335335,-5.327338985979667e-09,0.3699228704152134,-4.914445653765848e-08,0.28076738632523013,-8.95185714232841e-08,0.00832740925197394,-7.845549461144773e-08,0.11535994483026177,-6.715883498654427e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,7,1.7977741069525642e-06,1.930306227652154,-5.181215445359075e-09,0.3699228704339193,-5.232509229112555e-08,0.2807673862904199,-9.573735026336973e-08,0.008327409271429317,-7.097369937981805e-08,0.11535994518100286,-8.29616251650306e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,8,2.4069751934322563e-06,1.9141606889843985,-4.511155496030889e-09,0.3699228692533575,-4.2238499091178896e-08,0.28076738626445374,-7.861254805559456e-08,0.00832740911932891,-6.379873088453482e-08,0.11535994590264216,-6.754937390327381e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,9,1.3691194210503404e-06,1.9127594911823258,-5.153001612250228e-09,0.3699228704240352,-4.676503455504625e-08,0.28076738628832165,-8.59159870209334e-08,0.008327409255512381,-7.807208675809828e-08,0.11535994490039148,-6.840512934858198e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,10,2.8886666112084566e-06,2.0388718135608634,-9.047540669563094e-09,0.36992286881089215,-7.152818208128107e-08,0.28076738628769904,-1.3380276679809154e-07,0.008327409169537824,-1.2414956372253378e-07,0.0,0.0
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,11,1.9007607244300995e-06,1.918826521091577,-5.363474667731491e-09,0.36992287035535976,-4.6517625370899114e-08,0.280767386287828,-8.277617988851447e-08,0.008327409340598309,-1.0216661602364174e-07,0.11535994501738654,-5.703972178829751e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,12,1.7271747774311227e-06,1.9138514942629539,-5.600321569930469e-09,0.3699228704025708,-4.982343449033618e-08,0.28076738628791487,-9.049189774276196e-08,0.008327409260724096,-8.55070217749729e-08,0.11535994477964541,-6.911601060618357e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,13,1.987411941516422e-06,1.9138648160713425,-5.733392796653278e-09,0.36992287041915106,-5.251686985418237e-08,0.28076738628791054,-9.845314451721488e-08,0.008327409258906472,-6.8088593698392e-08,0.11535994482827877,-8.096195225984635e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,14,1.7116833536457584e-06,1.9128184171754996,-5.19190047975483e-09,0.36992287040069166,-4.715523233078939e-08,0.2807673862878978,-8.745790648367542e-08,0.00832740925467611,-7.246468556673602e-08,0.11535994496107424,-6.594898594875397e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,15,1.7569671608359145e-06,1.9149898623244737,-5.091689222410658e-09,0.3699228703869813,-4.57021903312418e-08,0.28076738628790093,-8.422915462249445e-08,0.008327409263015857,-7.313686241164801e-08,0.11535994505060067,-6.399749849696222e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,16,1.9776225908708523e-06,1.9128849335134734,-5.785775763339362e-09,0.3699228704109264,-5.297114880472628e-08,0.28076738628791453,-9.91139870841218e-08,0.008327409256502475,-6.799631552772252e-08,0.11535994478571762,-8.130020250042865e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,17,2.169848669283045e-06,1.9134663730886987,-5.769465290898186e-09,0.3699228704321529,-5.2816073095602585e-08,0.28076738628790704,-9.911012432924754e-08,0.008327409271821405,-6.368209084824544e-08,0.1153599448837915,-8.457998958285521e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,0,1.817042813200014e-06,1.9174536746914665,-3.548884529864582e-09,0.37115019091867885,-3.6808357646913154e-08,0.2887093920923543,-7.704177727391445e-08,0.014175814392226078,-3.8631784932513996e-07,0.11595865053215766,-9.868954597139726e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,1,1.9218923529699467e-06,1.903583711651963,-4.894494436821434e-09,0.3711501906836996,-4.203153497639702e-08,0.2887093920667405,-8.236365538372337e-08,0.014175813530392068,-8.916156764557662e-08,0.11595864919190306,-6.594337891842908e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,2,1.8694013640444361e-06,1.8989565522916079,-4.27168897272952e-09,0.371150190634837,-4.21456671000415e-08,0.28870939206470553,-7.712325750746734e-08,0.014175813549073461,-7.545932949028493e-08,0.11595864943853136,-6.543155564398655e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,3,0.003978805541082168,2.0415467787687227,-6.362861493240686e-09,0.3711501907643034,-14.624359359657415,0.28870939205808804,-16.27815794368225,0.014175813543545654,-15.818642113983183,0.11595865066213035,-15.105316186467157
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,4,3.351516974212837e-06,1.9485255126909196,-6.716354186298558e-09,0.37115019098265206,-6.154748180145397e-08,0.28870939237324783,-3.0083344785204784e-07,0.01417581375188413,-1.3474209095672518e-07,0.11595864944134858,-1.5675664183648688e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,5,1.906244270496081e-06,1.9476110035272016,-5.050442270134922e-09,0.3711501906303544,-1.0741895386177892e-07,0.2887093920846106,-1.63687384193614e-07,0.01417581373162847,-1.8858134251088356e-07,0.11595864952634169,-1.5920845675711502e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,6,1.5749396090556369e-06,1.8956091759412714,-4.992582390489579e-09,0.37115019068278365,-4.825513344734385e-08,0.28870939210137464,-8.771767188022828e-08,0.014175813503400839,-7.698469208748935e-08,0.1159586489078079,-6.596872558185149e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,7,1.8127578031630146e-06,1.913140213500668,-4.866116096820036e-09,0.3711501907011571,-5.125579325500196e-08,0.28870939206890933,-9.387925656964439e-08,0.014175813522080449,-6.915235428981547e-08,0.11595864926289647,-8.114896381353567e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,8,2.4708542951263594e-06,1.8971399291315925,-4.249374737030738e-09,0.37115018951934686,-4.166234243223313e-08,0.2887093920489816,-7.7669780991892e-08,0.014175813365825954,-6.251200560190155e-08,0.11595865005778257,-6.631510792267259e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,9,1.3909820296291285e-06,1.8957377153898753,-4.853492547037946e-09,0.3711501906910181,-4.617387828607347e-08,0.2887093920671784,-8.500075778257228e-08,0.014175813506456117,-7.691473870154452e-08,0.11595864896760692,-6.739896217879414e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,10,2.9690865868429565e-06,2.0224373940425795,-8.695757763094837e-09,0.3711501890868531,-7.041605974494093e-08,0.2887093920667009,-1.3180926815082383e-07,0.01417581333138894,-1.2173632609715006e-07,0.0,0.0
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,11,1.9512533985506383e-06,1.9017603221267019,-5.085464437015422e-09,0.37115019062584265,-4.6165828410926814e-08,0.2887093920668379,-8.229619089688469e-08,0.014175813586369415,-1.0166310875014435e-07,0.1159586490817808,-5.629095300957711e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,12,1.7409729003422507e-06,1.896796334751904,-5.277938622248294e-09,0.3711501906732889,-4.92241405024341e-08,0.288709392066891,-8.959970056934052e-08,0.014175813511249817,-8.430607821422099e-08,0.11595864883917964,-6.812254162075905e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,13,2.0789256512847654e-06,1.8968321815675708,-5.442860227989807e-09,0.3711501906893956,-5.2287129367875556e-08,0.28870939206688534,-9.82712644377981e-08,0.014175813511921988,-6.724160403508375e-08,0.11595864889902824,-8.061806152189203e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,14,1.735444938531285e-06,1.8957677980212364,-4.889540143003745e-09,0.3711501906691648,-4.657103974582904e-08,0.28870939206688034,-8.657286827946744e-08,0.014175813505671047,-7.13259603203215e-08,0.11595864902805947,-6.49743601522222e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,15,1.776648140960894e-06,1.8979484362755563,-4.791075762978614e-09,0.37115019066223065,-4.507361676891872e-08,0.28870939206688107,-8.325688570288088e-08,0.014175813514942997,-7.196871400648454e-08,0.11595864912163399,-6.296767695169278e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,16,2.0678274454092997e-06,1.8958455715196922,-5.493440217314281e-09,0.3711501906807032,-5.275897130712678e-08,0.28870939206688906,-9.897082583778564e-08,0.014175813509056454,-6.715991429595054e-08,0.11595864885373774,-8.096100868913887e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,17,2.2645840452234315e-06,1.8964421057527945,-5.4750371885237265e-09,0.37115019069987487,-5.257871688548339e-08,0.2887093920668817,-9.892630833764376e-08,0.01417581352318167,-6.278604730963679e-08,0.11595864895600712,-8.426716913429531e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,0,1.8353333423163559e-06,1.9147066635356018,-3.5397751539851648e-09,0.3713089419757472,-3.699007165251146e-08,0.29055906651553104,-7.742954172425379e-08,0.013459272372388606,-3.9012827256265253e-07,0.11723514091593853,-9.911362736421352e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,1,1.923829775629076e-06,1.900749759629109,-4.846607584707106e-09,0.37130894174726814,-4.193838561348752e-08,0.29055906649118834,-8.218781717416393e-08,0.01345927150289895,-8.914594606534355e-08,0.11723513959580172,-6.559644350700437e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,2,1.8771248869695595e-06,1.896123265941178,-4.232191599476579e-09,0.37130894169878936,-4.2103047270824877e-08,0.2905590664892069,-7.704289279978145e-08,0.013459271521581589,-7.5519954134178e-08,0.11723513984383765,-6.525912553987138e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,3,3.7447999613421555e-06,2.04555414119438,-6.3218174537089645e-09,0.37130894163851474,-5.0375192948054653e-05,0.29055906643216045,-5.6204015535032786e-05,0.013459271084516373,-5.388536547172633e-05,0.11723514125656094,-5.2257805246317716e-05
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,4,3.346858456935798e-06,1.9454414680717567,-6.650710294972063e-09,0.3713089420457884,-6.131104410374616e-08,0.29055906678641846,-2.9947921020443836e-07,0.01345927172481474,-1.3432800928322616e-07,0.11723513984381095,-1.5580746317698624e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,5,1.907254319598077e-06,1.9446653737990593,-5.000477590467143e-09,0.3713089416998631,-1.0688183399589403e-07,0.2905590665102713,-1.6289968893072292e-07,0.013459271704981172,-1.879055732850904e-07,0.1172351399338766,-1.5825200098281834e-07
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,6,1.5744708594765312e-06,1.8927722774303473,-4.950069607022697e-09,0.37130894174587586,-4.823098096963012e-08,0.29055906652501423,-8.759546935161578e-08,0.013459271476249033,-7.709767107011983e-08,0.1172351393058871,-6.577237079680149e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,7,1.8130991332863115e-06,1.9102203506256772,-4.8142844159625516e-09,0.3713089417641916,-5.107500102158331e-08,0.29055906649331953,-9.352426058881982e-08,0.013459271494774133,-6.900545642880868e-08,0.11723513966862537,-8.063441884692494e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,8,2.4796202499130605e-06,1.8942859876072458,-4.2021422410547944e-09,0.3713089405828838,-4.153433872175023e-08,0.29055906647397545,-7.743212783064765e-08,0.01345927134380308,-6.234374215899355e-08,0.11723514044802112,-6.580509167258341e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,9,1.3914704866953787e-06,1.8928998347424355,-4.812252765111666e-09,0.37130894175400747,-4.615913349402751e-08,0.29055906649159946,-8.497439814976833e-08,0.013459271479257203,-7.701608311083728e-08,0.11723513936670465,-6.717476313048082e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,10,2.9885674616753416e-06,2.0209989775915367,-8.684117458150903e-09,0.37130894014979776,-7.04729279009006e-08,0.29055906649113167,-1.3187010949831475e-07,0.013459271314811635,-1.219710431563206e-07,0.0,0.0
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,11,1.9561225336340246e-06,1.8989422562486122,-5.041709413813695e-09,0.37130894169065876,-4.61292319728669e-08,0.29055906649127383,-8.22225723429693e-08,0.013459271557558003,-1.0187043168187187e-07,0.1172351394835152,-5.602064885639076e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,12,1.7437279301173647e-06,1.8939712886786013,-5.235773194559074e-09,0.3713089417371454,-4.922758214678947e-08,0.2905590664913232,-8.960082654855815e-08,0.013459271484145458,-8.450330192463447e-08,0.11723513923701748,-6.791342936528611e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,13,2.088235794387682e-06,1.8939950128307557,-5.397768298058185e-09,0.3713089417532377,-5.227939249939736e-08,0.2905590664913179,-9.825965013424146e-08,0.013459271485223384,-6.731788407305875e-08,0.1172351392999119,-8.037589972267888e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,14,1.7367710521743667e-06,1.8929354729792989,-4.845603219549974e-09,0.3713089417328484,-4.653359102006887e-08,0.2905590664913134,-8.650671182066258e-08,0.013459271478682935,-7.137324635773808e-08,0.11723513942847254,-6.471584584924813e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,15,1.7790896275879935e-06,1.8951162354571578,-4.748383037260794e-09,0.3713089417268755,-4.503640015223586e-08,0.2905590664913139,-8.319069977735947e-08,0.013459271488141359,-7.202576287362692e-08,0.11723513952299744,-6.271620545368839e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,16,2.0767262759506633e-06,1.8930099417413315,-5.4475981152305585e-09,0.3713089417444719,-5.274843247543112e-08,0.2905590664913215,-9.895135683562652e-08,0.013459271482284893,-6.723415009442244e-08,0.11723513925431243,-8.071842308134852e-08
166.79993385335405,0.0,9.814182076729283,0.0,6.131738838791998,17,2.2757127022201576e-06,1.8936039146552959,-5.428051385191087e-09,0.3713089417630542,-5.2555648046184086e-08,0.2905590664913142,-9.888468480483651e-08,0.013459271496009081,-6.282716775296959e-08,0.11723513935827179,-8.400662072793583e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,0,1.2663606216399445e-06,1.9865136413270252,-3.4146996718544667e-09,0.36651797844228046,-3.0997592857780677e-08,0.24513891423875372,-6.612712527345598e-08,0.0246580876331062,-2.810088729711117e-07,0.05644599077665281,-8.719670430305071e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,1,2.0476973460828616e-06,1.9742487630802896,-6.098336619961503e-09,0.36651797803500075,-4.6365694312352725e-08,0.24513891419167128,-9.427751488282561e-08,0.024658087390898836,-9.501884715840453e-08,0.05644598855297911,-8.389185487939553e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,2,1.874639621644478e-06,1.968945899936223,-5.307606833111562e-09,0.36651797794795116,-4.544318935490871e-08,0.24513891418784264,-8.595941841296483e-08,0.024658087399071025,-7.883691955664938e-08,0.05644598874591988,-7.639243403946005e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,3,8.80969744548806,2.1145823992074053,-2.263869140055297e-09,0.36651797810887216,-192.9287017546375,0.24513891419688275,-236.7571867831083,0.02465808733337435,-156.13470286452883,0.05644599005659095,-226.09380414024312
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,4,3.4160458771644153e-06,2.0311451570944774,-8.630341025887343e-09,0.36651797786860907,-7.367271070107897e-08,0.24513891530394338,-3.9258624889954205e-07,0.024658087389144417,-1.6452567410463515e-07,0.056445988678340386,-2.1016665221404752e-07
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,5,2.1233883998125204e-06,2.0209941466400543,-6.606936009137918e-09,0.36651797770106115,-1.3215680147058154e-07,0.24513891416881503,-2.0576756233485176e-07,0.024658087646834446,-2.2681639244472766e-07,0.056445988746962536,-2.074804169221282e-07
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,6,1.8289161809720724e-06,1.966893369926422,-5.7128788599548935e-09,0.36651797812216025,-4.868528309205182e-08,0.24513891454781123,-9.701055105996982e-08,0.02465808736473374,-7.359677987957055e-08,0.056445988557729296,-7.316593492894443e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,7,1.9274580906169186e-06,1.9857717697067045,-6.072566484850907e-09,0.3665179781275991,-5.734448666500782e-08,0.24513891419036032,-1.0993466775194621e-07,0.024658087377939585,-7.539094277386296e-08,0.05644598861116138,-1.030053431465851e-07
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,8,2.3135011800955296e-06,1.96813271296383,-5.633535088400622e-09,0.3665179768849892,-4.8271199495349404e-08,0.24513891418441616,-9.290172069110798e-08,0.02465808726266593,-7.387915009135926e-08,0.0564459901113542,-9.27440315287467e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,9,1.5567936793984772e-06,1.966470972011602,-5.6388273345192524e-09,0.36651797810732045,-4.6688399462202056e-08,0.24513891419235695,-8.872943398020001e-08,0.024658087350081927,-7.534002143269983e-08,0.05644598851875872,-7.784465468748329e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,10,2.4822489907569952e-06,2.0278458962535106,-7.929489751862401e-09,0.36651797660952656,-6.659922636455288e-08,0.2451389141936433,-1.3058162165094148e-07,0.02465808673665897,-1.1417948903512036e-07,0.0,0.0
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,11,1.976992125349736e-06,1.9708498472343707,-6.03723941478179e-09,0.3665179779239312,-4.8419703426349475e-08,0.24513891419347605,-9.012867235455114e-08,0.024658087477326146,-9.300466658475862e-08,0.056445988515429736,-7.100322996113169e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,12,1.8286791722730455e-06,1.9673663185189718,-6.076744833628723e-09,0.3665179780545768,-4.947129044617164e-08,0.24513891419380004,-9.319834918269155e-08,0.024658087356149317,-8.029151599056863e-08,0.05644598841343953,-7.840321165520644e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,13,2.0363036090602225e-06,1.9672527925371595,-6.261826895831892e-09,0.36651797805810926,-5.234449147700228e-08,0.24513891419376224,-1.01290737045218e-07,0.02465808732483105,-6.700796416822309e-08,0.056445988427617444,-9.091109699561648e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,14,1.8885586281235834e-06,1.9664934938263308,-5.972182365137509e-09,0.3665179780254007,-4.9497887200194845e-08,0.2451389141937168,-9.487352941841795e-08,0.024658087330055176,-7.416954160322396e-08,0.05644598847142835,-7.914829568045713e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,15,1.8825121706609992e-06,1.9685884258863613,-5.831294163545849e-09,0.366517977978405,-4.7818274117591036e-08,0.24513891419375916,-9.109741927672345e-08,0.024658087332510382,-7.421796736023472e-08,0.056445988541245294,-7.649718139808011e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,16,2.0952495794965564e-06,1.9666381120682102,-6.43846365391837e-09,0.3665179780718713,-5.3929973756323516e-08,0.2451389141937719,-1.0448061315417701e-07,0.024658087335722084,-6.67333779022526e-08,0.05644598837791632,-9.417213879356258e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,17,2.1769813618971325e-06,1.96711758697911,-6.359326698173897e-09,0.36651797804622005,-5.314718507474502e-08,0.24513891419374437,-1.0304113795534683e-07,0.024658087326821992,-6.241951364582417e-08,0.05644598844656926,-9.631829120478013e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,0,1.5703499263857537e-06,1.9467686384494556,-3.2783270405539544e-09,0.36827013818421406,-3.245752708505197e-08,0.2809932564028913,-6.924346071057415e-08,0.007722658701066994,-3.2140704292332545e-07,0.07325616830895845,-9.170374162157877e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,1,2.0721496624813815e-06,1.9325527524489416,-5.362266987657179e-09,0.3682701375997902,-4.428678798053556e-08,0.2809932563304092,-8.98699455378263e-08,0.007722658080952866,-9.402061164800122e-08,0.07325616601155001,-7.8089863183886e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,2,1.931086326751987e-06,1.9271026035155046,-4.6451636804866e-09,0.36827013751289733,-4.362955869934047e-08,0.2809932563268899,-8.220368244027724e-08,0.007722658089296788,-7.820718751895724e-08,0.07325616622748532,-7.22128641820987e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,3,0.9966139267907306,2.0726985393035022,-9.991053679311383e-09,0.3682701375934117,-49.95801100755057,0.28099325625493166,-59.93294762690762,0.007722658027878279,-43.379174153968414,0.07325616747219901,-57.052687908811116
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,4,3.519578058143822e-06,1.9842402655725828,-7.442789937601449e-09,0.3682701376097081,-6.722216160648061e-08,0.28099325700684774,-3.5053979969734515e-07,0.007722658056277172,-1.5167481695808077e-07,0.07325616626949202,-1.8625207121146968e-07
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,5,2.0192157676821887e-06,1.9777026516297223,-5.6310987356719515e-09,0.3682701373242698,-1.1792768350200688e-07,0.28099325631182803,-1.8383492579795694e-07,0.007722658287576533,-2.0725506281354584e-07,0.07325616625664601,-1.8388810970035917e-07
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,6,1.8051140343586185e-06,1.9248695436636214,-4.990434570943483e-09,0.3682701376536105,-4.634223064687235e-08,0.2809932565595319,-9.031643378080387e-08,0.007722658050416732,-7.255604066885354e-08,0.07325616600181746,-6.843660955026641e-08
189.4019480042697,6.474873797207292,0.0,0.5469291866513215,0.0,7,1.9299031104870088e-06,1.9424717530547988,-5.297092761971879e-09,0.3682701376607069,-5.399949037713843e-08,0.28099325632966415,-1.0277317296146487e-07,0.007722658063376528,-7.274850515008653e-08,0.07325616607849905,-9.428494735901591e-08
